anyo,flujo_hombres,flujo_mujeres,ratio_fem_media,brecha_media,flujo_total
2013,1473690.0,1329210.0,47.44,-926.15,2802900.0
2014,1463001.0,1322697.0,47.54,-899.38,2785698.0
2015,1468257.0,1325583.0,47.55,-914.58,2793840.0
2016,1402626.0,1288830.0,47.92,-729.46,2691456.0
2017,1394124.0,1268172.0,47.64,-807.38,2662296.0
2018,1465269.0,1327872.0,47.62,-880.75,2793141.0
2019,1503132.0,1351908.0,47.36,-969.38,2855040.0
2020,1317459.0,1183884.0,47.27,-856.25,2501343.0
2021,1527150.0,1366818.0,47.06,-1027.77,2893968.0
