Comunidad Autónoma,Provincia,año,cob_100mbps
ANDALUCÍA,Jaén,2023,0.9242737080059984
ANDALUCÍA,Jaén,2024,0.913780315434457
CASTILLA Y LEÓN,León,2013,0.49186218776234375
CASTILLA Y LEÓN,León,2014,0.49296491640897666
CASTILLA Y LEÓN,León,2015,0.4949413389053559
CASTILLA Y LEÓN,León,2016,0.5249824875645498
CASTILLA Y LEÓN,León,2017,0.578837664999722
CASTILLA Y LEÓN,León,2018,0.6209267433576076
CASTILLA Y LEÓN,León,2019,0.6393231449096802
CASTILLA Y LEÓN,León,2020,0.7181507795245791
CASTILLA Y LEÓN,León,2021,0.6658604400861037
CASTILLA Y LEÓN,León,2022,0.7374784722776109
CASTILLA Y LEÓN,León,2023,0.8367138749358691
CASTILLA Y LEÓN,León,2024,0.8510036249043138
CATALUÑA,Lleida,2013,0.28786070683829573
CATALUÑA,Lleida,2014,0.28823829230924447
CATALUÑA,Lleida,2015,0.38130860899428
CATALUÑA,Lleida,2016,0.4389098932833559
CATALUÑA,Lleida,2017,0.573360495890079
CATALUÑA,Lleida,2018,0.6787826036315303
CATALUÑA,Lleida,2019,0.6866090544913366
CATALUÑA,Lleida,2020,0.7467992369509941
CATALUÑA,Lleida,2021,0.7914798300859274
CATALUÑA,Lleida,2022,0.8541316110726187
CATALUÑA,Lleida,2023,0.9166278996668134
CATALUÑA,Lleida,2024,0.9115883343571485
GALICIA,Lugo,2013,0.49321949010826
GALICIA,Lugo,2014,0.495844209269847
GALICIA,Lugo,2015,0.49962575159999706
GALICIA,Lugo,2016,0.4994653377006639
GALICIA,Lugo,2017,0.5075879602960074
GALICIA,Lugo,2018,0.513924002521898
GALICIA,Lugo,2019,0.5603363368679026
GALICIA,Lugo,2020,0.6040087313391042
GALICIA,Lugo,2021,0.6135107049649778
GALICIA,Lugo,2022,0.6300609094220276
GALICIA,Lugo,2023,0.697365148913494
GALICIA,Lugo,2024,0.7612703502031565
MADRID (COMUNIDAD DE),Madrid,2013,0.8284672935617249
MADRID (COMUNIDAD DE),Madrid,2014,0.9008912144036685
MADRID (COMUNIDAD DE),Madrid,2015,0.9311720017526467
MADRID (COMUNIDAD DE),Madrid,2016,0.9470792825499609
MADRID (COMUNIDAD DE),Madrid,2017,0.961400911145189
MADRID (COMUNIDAD DE),Madrid,2018,0.9712895859182725
MADRID (COMUNIDAD DE),Madrid,2019,0.972985433840938
MADRID (COMUNIDAD DE),Madrid,2020,0.9685343601093259
MADRID (COMUNIDAD DE),Madrid,2021,0.9841177102172345
MADRID (COMUNIDAD DE),Madrid,2022,0.9871979313295672
MADRID (COMUNIDAD DE),Madrid,2023,0.9897588715596236
MADRID (COMUNIDAD DE),Madrid,2024,0.9909659646782883
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2013,0.8339441652071964
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2014,0.8675584660988687
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2015,0.9578245718746924
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2016,1.0
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2017,1.0
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2018,1.0
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2019,1.0
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2020,1.0
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2021,0.995050485052465
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2022,0.9981369352585002
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2023,0.9886706948640483
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2024,0.9827836780324204
MURCIA (REGIÓN DE),Murcia,2013,0.5395560397217767
MURCIA (REGIÓN DE),Murcia,2014,0.6201585776238736
MURCIA (REGIÓN DE),Murcia,2015,0.6539331481534437
MURCIA (REGIÓN DE),Murcia,2016,0.6651929857604667
MURCIA (REGIÓN DE),Murcia,2017,0.7074013892659327
MURCIA (REGIÓN DE),Murcia,2018,0.7828865659209654
MURCIA (REGIÓN DE),Murcia,2019,0.8353498250716804
MURCIA (REGIÓN DE),Murcia,2020,0.8693875926625886
MURCIA (REGIÓN DE),Murcia,2021,0.882270049628955
MURCIA (REGIÓN DE),Murcia,2022,0.9107246453246137
MURCIA (REGIÓN DE),Murcia,2023,0.9231431099938752
MURCIA (REGIÓN DE),Murcia,2024,0.9426783276931409
ANDALUCÍA,Málaga,2013,0.29800119323129587
ANDALUCÍA,Málaga,2014,0.4168358128620444
ANDALUCÍA,Málaga,2015,0.5729645166235494
ANDALUCÍA,Málaga,2016,0.6584911364839944
ANDALUCÍA,Málaga,2017,0.8004405555705216
ANDALUCÍA,Málaga,2018,0.837298084913394
ANDALUCÍA,Málaga,2019,0.8271644984960781
ANDALUCÍA,Málaga,2020,0.9388286949783302
ANDALUCÍA,Málaga,2021,0.9334235416180706
ANDALUCÍA,Málaga,2022,0.9256018696869301
ANDALUCÍA,Málaga,2023,0.9361343212663581
ANDALUCÍA,Málaga,2024,0.953567489282698
NAVARRA (COMUNIDAD FORAL),Navarra,2013,0.602303282866383
NAVARRA (COMUNIDAD FORAL),Navarra,2014,0.6820177268237051
NAVARRA (COMUNIDAD FORAL),Navarra,2015,0.692282409778815
NAVARRA (COMUNIDAD FORAL),Navarra,2016,0.7133079725359417
NAVARRA (COMUNIDAD FORAL),Navarra,2017,0.7854123534408314
NAVARRA (COMUNIDAD FORAL),Navarra,2018,0.8006208015016392
NAVARRA (COMUNIDAD FORAL),Navarra,2019,0.8115937285478595
NAVARRA (COMUNIDAD FORAL),Navarra,2020,0.7980943506546281
NAVARRA (COMUNIDAD FORAL),Navarra,2021,0.854854036179846
NAVARRA (COMUNIDAD FORAL),Navarra,2022,0.91104685327298
NAVARRA (COMUNIDAD FORAL),Navarra,2023,0.9305555555555556
NAVARRA (COMUNIDAD FORAL),Navarra,2024,0.9388142810350475
GALICIA,Ourense,2013,0.48886416416661194
GALICIA,Ourense,2014,0.49095607911414685
GALICIA,Ourense,2015,0.49889484140854196
GALICIA,Ourense,2016,0.5064693310273111
GALICIA,Ourense,2017,0.5254330346509841
GALICIA,Ourense,2018,0.5364971179095387
GALICIA,Ourense,2019,0.5681177406002158
GALICIA,Ourense,2020,0.6595189526709234
GALICIA,Ourense,2021,0.7057557565050753
GALICIA,Ourense,2022,0.722896979587142
GALICIA,Ourense,2023,0.751007113440659
GALICIA,Ourense,2024,0.7096427662409606
CASTILLA Y LEÓN,Palencia,2013,0.4742149739797843
CASTILLA Y LEÓN,Palencia,2014,0.4742149739797843
CASTILLA Y LEÓN,Palencia,2015,0.4752341210784821
CASTILLA Y LEÓN,Palencia,2016,0.48285897931710475
CASTILLA Y LEÓN,Palencia,2017,0.6101675914798234
CASTILLA Y LEÓN,Palencia,2018,0.6429519993244152
CASTILLA Y LEÓN,Palencia,2019,0.6677152871975421
CASTILLA Y LEÓN,Palencia,2020,0.7392092929492418
CASTILLA Y LEÓN,Palencia,2021,0.6854218345616878
CASTILLA Y LEÓN,Palencia,2022,0.7316593422171818
CASTILLA Y LEÓN,Palencia,2023,0.8477769135173314
CASTILLA Y LEÓN,Palencia,2024,0.9281914418837138
CANARIAS,"Palmas, Las",2013,0.40913413145542177
CANARIAS,"Palmas, Las",2014,0.44422957588577994
CANARIAS,"Palmas, Las",2015,0.5365335426080013
CANARIAS,"Palmas, Las",2016,0.6394451790617426
CANARIAS,"Palmas, Las",2017,0.6771689459116038
CANARIAS,"Palmas, Las",2018,0.7590140950004388
CANARIAS,"Palmas, Las",2019,0.812415910245912
CANARIAS,"Palmas, Las",2020,0.8542704241160484
CANARIAS,"Palmas, Las",2021,0.9293445115583515
CANARIAS,"Palmas, Las",2022,0.9302471243582465
CANARIAS,"Palmas, Las",2023,0.936471847826761
CANARIAS,"Palmas, Las",2024,0.9351396707643322
GALICIA,Pontevedra,2013,0.49913472014753285
GALICIA,Pontevedra,2014,0.49909448829093095
GALICIA,Pontevedra,2015,0.521407604855858
GALICIA,Pontevedra,2016,0.5634626286966333
GALICIA,Pontevedra,2017,0.5747876466272258
GALICIA,Pontevedra,2018,0.6145633719147914
GALICIA,Pontevedra,2019,0.6762396052286058
GALICIA,Pontevedra,2020,0.7445880250542144
GALICIA,Pontevedra,2021,0.8167431565392156
GALICIA,Pontevedra,2022,0.8188194289122493
GALICIA,Pontevedra,2023,0.8842666754067198
GALICIA,Pontevedra,2024,0.8994382943829439
RIOJA (LA),"Rioja, La",2013,0.6509278474837563
RIOJA (LA),"Rioja, La",2014,0.6922413312687368
RIOJA (LA),"Rioja, La",2015,0.711646963102278
RIOJA (LA),"Rioja, La",2016,0.717226135559575
RIOJA (LA),"Rioja, La",2017,0.7616505970896126
RIOJA (LA),"Rioja, La",2018,0.8640167999472637
RIOJA (LA),"Rioja, La",2019,0.8561820483821387
RIOJA (LA),"Rioja, La",2020,0.9072451137475238
RIOJA (LA),"Rioja, La",2021,0.9160130093744021
RIOJA (LA),"Rioja, La",2022,0.9253381075653836
RIOJA (LA),"Rioja, La",2023,0.9393418191590726
RIOJA (LA),"Rioja, La",2024,0.9361425102162231
CASTILLA Y LEÓN,Salamanca,2013,0.5552538317649771
CASTILLA Y LEÓN,Salamanca,2014,0.5735502625999327
CASTILLA Y LEÓN,Salamanca,2015,0.5733394309445831
CASTILLA Y LEÓN,Salamanca,2016,0.5935377282691814
CASTILLA Y LEÓN,Salamanca,2017,0.6314951372055876
CASTILLA Y LEÓN,Salamanca,2018,0.6568725342799522
CASTILLA Y LEÓN,Salamanca,2019,0.6733039190623054
CASTILLA Y LEÓN,Salamanca,2020,0.7265201799541001
CASTILLA Y LEÓN,Salamanca,2021,0.6623322377719741
CASTILLA Y LEÓN,Salamanca,2022,0.688663735583379
CASTILLA Y LEÓN,Salamanca,2023,0.7834509705066801
CASTILLA Y LEÓN,Salamanca,2024,0.852069045072254
CANARIAS,Santa Cruz De Tenerife,2013,0.31805978555093
CANARIAS,Santa Cruz De Tenerife,2014,0.3325656816621253
CANARIAS,Santa Cruz De Tenerife,2015,0.44251134404572356
CANARIAS,Santa Cruz De Tenerife,2016,0.5204068098848029
CANARIAS,Santa Cruz De Tenerife,2017,0.5995203437354744
CANARIAS,Santa Cruz De Tenerife,2018,0.7322247617195279
CANARIAS,Santa Cruz De Tenerife,2019,0.7576662769261315
CANARIAS,Santa Cruz De Tenerife,2020,0.8356774601451528
CANARIAS,Santa Cruz De Tenerife,2021,0.9270939328574085
CANARIAS,Santa Cruz De Tenerife,2022,0.9412328378283125
CANARIAS,Santa Cruz De Tenerife,2023,0.9195895570441609
CANARIAS,Santa Cruz De Tenerife,2024,0.9436263107570667
CASTILLA Y LEÓN,Segovia,2013,0.28819096398332317
CASTILLA Y LEÓN,Segovia,2014,0.2909310996559438
CASTILLA Y LEÓN,Segovia,2015,0.2952477567582863
CASTILLA Y LEÓN,Segovia,2016,0.32952976151521035
CASTILLA Y LEÓN,Segovia,2017,0.4261166292428053
CASTILLA Y LEÓN,Segovia,2018,0.5083248642216979
CASTILLA Y LEÓN,Segovia,2019,0.527249235154176
CASTILLA Y LEÓN,Segovia,2020,0.7011466929252739
CASTILLA Y LEÓN,Segovia,2021,0.7087089287895444
CASTILLA Y LEÓN,Segovia,2022,0.7862146056663102
CASTILLA Y LEÓN,Segovia,2023,0.8558870387293475
CASTILLA Y LEÓN,Segovia,2024,0.8900420124021257
ANDALUCÍA,Sevilla,2013,0.4882991242058349
ANDALUCÍA,Sevilla,2014,0.6078063503444249
ANDALUCÍA,Sevilla,2015,0.6394214734573334
ANDALUCÍA,Sevilla,2016,0.6852127366968206
ANDALUCÍA,Sevilla,2017,0.8054159342548756
ANDALUCÍA,Sevilla,2018,0.872260152248492
ANDALUCÍA,Sevilla,2019,0.920929240137587
ANDALUCÍA,Sevilla,2020,0.9262130345707311
ANDALUCÍA,Sevilla,2021,0.9276710774609569
ANDALUCÍA,Sevilla,2022,0.934928597344006
ANDALUCÍA,Sevilla,2023,0.9644046042019864
ANDALUCÍA,Sevilla,2024,0.9725456423996164
CASTILLA Y LEÓN,Soria,2013,0.4547132575713174
CASTILLA Y LEÓN,Soria,2014,0.4519870080032358
CASTILLA Y LEÓN,Soria,2015,0.4548770503541739
CASTILLA Y LEÓN,Soria,2016,0.4707428263208424
CASTILLA Y LEÓN,Soria,2017,0.5114814036050234
CASTILLA Y LEÓN,Soria,2018,0.5804665269941263
CASTILLA Y LEÓN,Soria,2019,0.5487135315854581
CASTILLA Y LEÓN,Soria,2020,0.656414926579
CASTILLA Y LEÓN,Soria,2021,0.6007989674881692
CASTILLA Y LEÓN,Soria,2022,0.6353193407316271
CASTILLA Y LEÓN,Soria,2023,0.6967704743097548
CASTILLA Y LEÓN,Soria,2024,0.688000293301722
CATALUÑA,Tarragona,2013,0.23525593039838752
CATALUÑA,Tarragona,2014,0.2300723329168078
CATALUÑA,Tarragona,2015,0.32038444255271764
CATALUÑA,Tarragona,2016,0.3870098744412136
CATALUÑA,Tarragona,2017,0.503375928001012
CATALUÑA,Tarragona,2018,0.5978240647854108
CATALUÑA,Tarragona,2019,0.6344517465356281
CATALUÑA,Tarragona,2020,0.7392302910685274
CATALUÑA,Tarragona,2021,0.8229911045985595
CATALUÑA,Tarragona,2022,0.8892889223063146
CATALUÑA,Tarragona,2023,0.9388057578729107
CATALUÑA,Tarragona,2024,0.9486167483088407
ARAGÓN,Teruel,2013,0.015207867662795272
ARAGÓN,Teruel,2014,0.030889851643568608
ARAGÓN,Teruel,2015,0.2154470282253489
ARAGÓN,Teruel,2016,0.25305789519687144
ARAGÓN,Teruel,2017,0.41678136350158845
ARAGÓN,Teruel,2018,0.4847848624331595
ARAGÓN,Teruel,2019,0.5249842975033226
ARAGÓN,Teruel,2020,0.5874888248870302
ARAGÓN,Teruel,2021,0.5113369045752065
ARAGÓN,Teruel,2022,0.6711012267968399
ARAGÓN,Teruel,2023,0.827140708597352
ARAGÓN,Teruel,2024,0.75111359031361
CASTILLA-LA MANCHA,Toledo,2013,0.21123032774265735
CASTILLA-LA MANCHA,Toledo,2014,0.21639513600509402
CASTILLA-LA MANCHA,Toledo,2015,0.25125700151989144
CASTILLA-LA MANCHA,Toledo,2016,0.2911367923667615
CASTILLA-LA MANCHA,Toledo,2017,0.4607595719235029
CASTILLA-LA MANCHA,Toledo,2018,0.6138170505242493
CASTILLA-LA MANCHA,Toledo,2019,0.6559375972150934
CASTILLA-LA MANCHA,Toledo,2020,0.7671344497775756
CASTILLA-LA MANCHA,Toledo,2021,0.9418502076948134
CASTILLA-LA MANCHA,Toledo,2022,0.9472287853207229
CASTILLA-LA MANCHA,Toledo,2023,0.9608799472825227
CASTILLA-LA MANCHA,Toledo,2024,0.9573688812630954
COMUNITAT VALENCIANA,Valencia/València,2013,0.7780874935670761
COMUNITAT VALENCIANA,Valencia/València,2014,0.7797027651248379
COMUNITAT VALENCIANA,Valencia/València,2015,0.7995041492126506
COMUNITAT VALENCIANA,Valencia/València,2016,0.8117379605802055
COMUNITAT VALENCIANA,Valencia/València,2017,0.8457224921331893
COMUNITAT VALENCIANA,Valencia/València,2018,0.8696370155260997
COMUNITAT VALENCIANA,Valencia/València,2019,0.9030659096843068
COMUNITAT VALENCIANA,Valencia/València,2020,0.9292752345209555
COMUNITAT VALENCIANA,Valencia/València,2021,0.9204463427209766
COMUNITAT VALENCIANA,Valencia/València,2022,0.9265445409647576
COMUNITAT VALENCIANA,Valencia/València,2023,0.9577343867189904
COMUNITAT VALENCIANA,Valencia/València,2024,0.9619095991311107
CASTILLA Y LEÓN,Valladolid,2013,0.6765530450502651
CASTILLA Y LEÓN,Valladolid,2014,0.6857440802489185
CASTILLA Y LEÓN,Valladolid,2015,0.6900220966431859
CASTILLA Y LEÓN,Valladolid,2016,0.7390633361383513
CASTILLA Y LEÓN,Valladolid,2017,0.7743500143508653
CASTILLA Y LEÓN,Valladolid,2018,0.8358271131270077
CASTILLA Y LEÓN,Valladolid,2019,0.8290725093144353
CASTILLA Y LEÓN,Valladolid,2020,0.8849453152389279
CASTILLA Y LEÓN,Valladolid,2021,0.9047205928839872
CASTILLA Y LEÓN,Valladolid,2022,0.9286719719036138
CASTILLA Y LEÓN,Valladolid,2023,0.9396599165465019
CASTILLA Y LEÓN,Valladolid,2024,0.9683317383042761
CASTILLA Y LEÓN,Zamora,2013,0.4403839461745668
CASTILLA Y LEÓN,Zamora,2014,0.44050133202796815
CASTILLA Y LEÓN,Zamora,2015,0.4430040356035641
CASTILLA Y LEÓN,Zamora,2016,0.44288482507609706
CASTILLA Y LEÓN,Zamora,2017,0.44579644749904324
CASTILLA Y LEÓN,Zamora,2018,0.4921960433562051
CASTILLA Y LEÓN,Zamora,2019,0.5177447273461762
CASTILLA Y LEÓN,Zamora,2020,0.5558186415103649
CASTILLA Y LEÓN,Zamora,2021,0.5351768196519741
CASTILLA Y LEÓN,Zamora,2022,0.7222632356043028
CASTILLA Y LEÓN,Zamora,2023,0.8472276205921379
CASTILLA Y LEÓN,Zamora,2024,0.8950914405234367
ARAGÓN,Zaragoza,2013,0.5440501664306042
ARAGÓN,Zaragoza,2014,0.7057676567553307
ARAGÓN,Zaragoza,2015,0.7374117694866325
ARAGÓN,Zaragoza,2016,0.7678884397322118
ARAGÓN,Zaragoza,2017,0.8427500757389721
ARAGÓN,Zaragoza,2018,0.8779230095667244
ARAGÓN,Zaragoza,2019,0.8721229980571734
ARAGÓN,Zaragoza,2020,0.9072547730924186
ARAGÓN,Zaragoza,2021,0.8592886474096721
ARAGÓN,Zaragoza,2022,0.8622552774259599
ARAGÓN,Zaragoza,2023,0.927433216662223
ARAGÓN,Zaragoza,2024,0.914999151631695
CASTILLA Y LEÓN,Ávila,2013,0.2742692355744458
CASTILLA Y LEÓN,Ávila,2014,0.27838048645655344
CASTILLA Y LEÓN,Ávila,2015,0.28149699180773774
CASTILLA Y LEÓN,Ávila,2016,0.3310604433072931
CASTILLA Y LEÓN,Ávila,2017,0.39790598347125644
CASTILLA Y LEÓN,Ávila,2018,0.4110506131551878
CASTILLA Y LEÓN,Ávila,2019,0.442271108061521
CASTILLA Y LEÓN,Ávila,2020,0.5718982366883395
CASTILLA Y LEÓN,Ávila,2021,0.5943151209106412
CASTILLA Y LEÓN,Ávila,2022,0.6674642551344757
CASTILLA Y LEÓN,Ávila,2023,0.7432810212847647
CASTILLA Y LEÓN,Ávila,2024,0.7954644779300395
