Provincia,año,tasa_paro,renta_media,ipv_vivienda
Cáceres,2020,20.4075,,63.600705357142864
Cáceres,2021,19.61,,66.50435714285715
Cáceres,2022,16.7775,,73.05436607142857
Cáceres,2023,14.94,,75.25794642857143
Cáceres,2024,15.7125,,83.70469642857142
Cáceres,2025,15.4375,,95.23676785714285
Cádiz,2002,27.075,,
Cádiz,2003,23.2525,,
Cádiz,2004,22.7775,,
Cádiz,2005,17.64,,
Cádiz,2006,15.3475,,
Cádiz,2007,15.02,,80.63554464285714
Cádiz,2008,19.235,,74.97574107142857
Cádiz,2009,26.79,,67.92658928571429
Cádiz,2010,30.57,,67.93626785714285
Cádiz,2011,32.525000000000006,,60.28883035714286
Cádiz,2012,36.3775,,48.69224107142857
Cádiz,2013,39.615,,43.349892857142855
Cádiz,2014,42.3075,,48.171910714285715
Cádiz,2015,38.32,,51.481249999999996
Cádiz,2016,34.3925,,53.75692857142857
Cádiz,2017,30.28,,55.93138392857143
Cádiz,2018,27.545,,59.67688392857143
Cádiz,2019,24.9025,,62.7410625
Cádiz,2020,22.9325,,63.600705357142864
Cádiz,2021,25.7925,,66.50435714285715
Cádiz,2022,23.4675,,73.05436607142857
Cádiz,2023,22.255,,75.25794642857143
Cádiz,2024,20.9725,,83.70469642857142
Cádiz,2025,18.725,,95.23676785714285
Córdoba,2002,21.247500000000002,,
Córdoba,2003,21.085,,
Córdoba,2004,20.835,,
Córdoba,2005,14.845,,
Córdoba,2006,14.485,,
Córdoba,2007,13.78,,80.63554464285714
Córdoba,2008,16.322499999999998,,74.97574107142857
Córdoba,2009,26.0025,,67.92658928571429
Córdoba,2010,28.06,,67.93626785714285
Córdoba,2011,31.6225,,60.28883035714286
Córdoba,2012,34.6475,,48.69224107142857
Córdoba,2013,35.162499999999994,,43.349892857142855
Córdoba,2014,33.64,,48.171910714285715
Córdoba,2015,29.987499999999997,,51.481249999999996
Córdoba,2016,30.245,,53.75692857142857
Córdoba,2017,28.17,,55.93138392857143
Córdoba,2018,24.737499999999997,,59.67688392857143
Córdoba,2019,23.060000000000002,,62.7410625
Córdoba,2020,24.255,,63.600705357142864
Córdoba,2021,21.052500000000002,,66.50435714285715
Córdoba,2022,19.4175,,73.05436607142857
Córdoba,2023,18.4075,,75.25794642857143
Córdoba,2024,16.6175,,83.70469642857142
Córdoba,2025,17.3,,95.23676785714285
Gipuzkoa,2002,7.0075,,
Gipuzkoa,2003,6.44,,
Gipuzkoa,2004,6.7975,,
Gipuzkoa,2005,5.695,,
Gipuzkoa,2006,5.7575,,
Gipuzkoa,2007,5.0925,,80.63554464285714
Gipuzkoa,2008,5.335,,74.97574107142857
Gipuzkoa,2009,9.282499999999999,,67.92658928571429
Gipuzkoa,2010,8.030000000000001,,67.93626785714285
Gipuzkoa,2011,10.1775,,60.28883035714286
Gipuzkoa,2012,12.97,,48.69224107142857
Gipuzkoa,2013,14.115,,43.349892857142855
Gipuzkoa,2014,14.26,,48.171910714285715
Gipuzkoa,2015,12.67,,51.481249999999996
Gipuzkoa,2016,10.2575,,53.75692857142857
Gipuzkoa,2017,9.015,,55.93138392857143
Gipuzkoa,2018,7.6975,,59.67688392857143
Gipuzkoa,2019,7.22,,62.7410625
Gipuzkoa,2020,7.585,,63.600705357142864
Gipuzkoa,2021,8.615,,66.50435714285715
Gipuzkoa,2022,7.87,,73.05436607142857
Gipuzkoa,2023,7.465,,75.25794642857143
Gipuzkoa,2024,6.3575,,83.70469642857142
Gipuzkoa,2025,6.6425,,95.23676785714285
Girona,2002,8.675,,
Girona,2003,10.39,,
Girona,2004,8.6875,,
Girona,2005,7.3225,,
Girona,2006,6.3774999999999995,,
Girona,2007,7.9625,,80.63554464285714
Girona,2008,10.96,,74.97574107142857
Girona,2009,18.005,,67.92658928571429
Girona,2010,17.857499999999998,,67.93626785714285
Girona,2011,21.7025,,60.28883035714286
Girona,2012,24.2075,,48.69224107142857
Girona,2013,22.985,,43.349892857142855
Girona,2014,22.53,,48.171910714285715
Girona,2015,19.7225,,51.481249999999996
Girona,2016,16.14,,53.75692857142857
Girona,2017,13.9625,,55.93138392857143
Girona,2018,11.3975,,59.67688392857143
Girona,2019,10.3325,,62.7410625
Girona,2020,12.6025,,63.600705357142864
Girona,2021,12.975,,66.50435714285715
Girona,2022,8.9575,,73.05436607142857
Girona,2023,9.9575,,75.25794642857143
Girona,2024,9.467500000000001,,83.70469642857142
Girona,2025,8.3725,,95.23676785714285
Granada,2002,19.675,,
Granada,2003,17.8375,,
Granada,2004,13.3775,,
Granada,2005,13.1175,,
Granada,2006,10.985,,
Granada,2007,11.8825,,80.63554464285714
Granada,2008,19.3275,,74.97574107142857
Granada,2009,26.2225,,67.92658928571429
Granada,2010,28.735,,67.93626785714285
Granada,2011,29.122500000000002,,60.28883035714286
Granada,2012,35.5875,,48.69224107142857
Granada,2013,37.035,,43.349892857142855
Granada,2014,35.915,,48.171910714285715
Granada,2015,30.942500000000003,,51.481249999999996
Granada,2016,29.9375,,53.75692857142857
Granada,2017,25.7725,,55.93138392857143
Granada,2018,23.997500000000002,,59.67688392857143
Granada,2019,22.21,,62.7410625
Granada,2020,23.775,,63.600705357142864
Granada,2021,22.63,,66.50435714285715
Granada,2022,20.9575,,73.05436607142857
Granada,2023,20.5075,,75.25794642857143
Granada,2024,21.435,,83.70469642857142
Granada,2025,18.5,,95.23676785714285
Guadalajara,2002,8.8975,,
Guadalajara,2003,8.747499999999999,,
Guadalajara,2004,8.065,,
Guadalajara,2005,6.9775,,
Guadalajara,2006,6.6625,,
Guadalajara,2007,5.0024999999999995,,80.63554464285714
Guadalajara,2008,8.7575,,74.97574107142857
Guadalajara,2009,13.9125,,67.92658928571429
Guadalajara,2010,17.2025,,67.93626785714285
Guadalajara,2011,19.5675,,60.28883035714286
Guadalajara,2012,22.6375,,48.69224107142857
Guadalajara,2013,22.560000000000002,,43.349892857142855
Guadalajara,2014,23.265,,48.171910714285715
Guadalajara,2015,19.295,,51.481249999999996
Guadalajara,2016,17.7875,,53.75692857142857
Guadalajara,2017,13.9075,,55.93138392857143
Guadalajara,2018,11.4475,,59.67688392857143
Guadalajara,2019,12.145,,62.7410625
Guadalajara,2020,14.870000000000001,,63.600705357142864
Guadalajara,2021,12.7475,,66.50435714285715
Guadalajara,2022,11.1725,,73.05436607142857
Guadalajara,2023,9.865,,75.25794642857143
Guadalajara,2024,10.875,,83.70469642857142
Guadalajara,2025,10.497499999999999,,95.23676785714285
Huelva,2002,21.439999999999998,,
Huelva,2003,19.9375,,
Huelva,2004,16.0775,,
Huelva,2005,15.682500000000001,,
Huelva,2006,14.0875,,
Huelva,2007,14.025,,80.63554464285714
Huelva,2008,17.705000000000002,,74.97574107142857
Huelva,2009,22.505,,67.92658928571429
Huelva,2010,27.305,,67.93626785714285
Huelva,2011,31.24,,60.28883035714286
Huelva,2012,34.78,,48.69224107142857
Huelva,2013,34.8275,,43.349892857142855
Huelva,2014,31.9525,,48.171910714285715
Huelva,2015,29.7625,,51.481249999999996
Huelva,2016,29.035,,53.75692857142857
Huelva,2017,24.0325,,55.93138392857143
Huelva,2018,22.9175,,59.67688392857143
Huelva,2019,21.9425,,62.7410625
Huelva,2020,20.5975,,63.600705357142864
Huelva,2021,20.377499999999998,,66.50435714285715
Huelva,2022,17.494999999999997,,73.05436607142857
Huelva,2023,18.3275,,75.25794642857143
Huelva,2024,15.125,,83.70469642857142
Huelva,2025,13.1625,,95.23676785714285
Huesca,2002,4.3375,,
Huesca,2003,3.835,,
Huesca,2004,5.415,,
Huesca,2005,6.8025,,
Huesca,2006,5.4975000000000005,,
Huesca,2007,4.0375,,80.63554464285714
Huesca,2008,5.4350000000000005,,74.97574107142857
Huesca,2009,10.8275,,67.92658928571429
Huesca,2010,12.9625,,67.93626785714285
Huesca,2011,13.345,,60.28883035714286
Huesca,2012,14.59,,48.69224107142857
Huesca,2013,17.165,,43.349892857142855
Huesca,2014,17.205,,48.171910714285715
Huesca,2015,14.4725,,51.481249999999996
Huesca,2016,12.54,,53.75692857142857
Huesca,2017,9.0475,,55.93138392857143
Huesca,2018,9.51,,59.67688392857143
Huesca,2019,9.022499999999999,,62.7410625
Huesca,2020,10.7575,,63.600705357142864
Huesca,2021,7.6175,,66.50435714285715
Huesca,2022,9.42,,73.05436607142857
Huesca,2023,8.4475,,75.25794642857143
Huesca,2024,9.129999999999999,,83.70469642857142
Huesca,2025,6.6825,,95.23676785714285
Jaén,2002,18.395,,
Jaén,2003,18.88,,
Jaén,2004,18.245,,
Jaén,2005,15.9575,,
Jaén,2006,13.6375,,
Jaén,2007,13.0525,,80.63554464285714
Jaén,2008,16.4825,,74.97574107142857
Jaén,2009,23.5775,,67.92658928571429
Jaén,2010,25.05,,67.93626785714285
Jaén,2011,28.075,,60.28883035714286
Jaén,2012,35.8125,,48.69224107142857
Jaén,2013,39.3575,,43.349892857142855
Jaén,2014,33.2825,,48.171910714285715
Jaén,2015,34.0625,,51.481249999999996
Jaén,2016,32.0925,,53.75692857142857
Jaén,2017,26.755000000000003,,55.93138392857143
Jaén,2018,23.0125,,59.67688392857143
Jaén,2019,22.29,,62.7410625
Jaén,2020,23.995,,63.600705357142864
Jaén,2021,22.09,,66.50435714285715
Jaén,2022,18.975,,73.05436607142857
Jaén,2023,18.4725,,75.25794642857143
Jaén,2024,19.335,,83.70469642857142
Jaén,2025,15.9025,,95.23676785714285
León,2002,10.435,,
León,2003,9.53,,
León,2004,8.3375,,
León,2005,10.844999999999999,,
León,2006,8.93,,
León,2007,7.6875,,80.63554464285714
León,2008,9.532499999999999,,74.97574107142857
León,2009,14.6175,,67.92658928571429
León,2010,16.1475,,67.93626785714285
León,2011,17.2,,60.28883035714286
León,2012,21.5,,48.69224107142857
León,2013,23.8925,,43.349892857142855
León,2014,24.33,,48.171910714285715
León,2015,21.2475,,51.481249999999996
León,2016,19.2175,,53.75692857142857
León,2017,16.4025,,55.93138392857143
León,2018,11.765,,59.67688392857143
León,2019,12.6875,,62.7410625
León,2020,14.46,,63.600705357142864
León,2021,13.622499999999999,,66.50435714285715
León,2022,10.629999999999999,,73.05436607142857
León,2023,10.1325,,75.25794642857143
León,2024,9.6125,,83.70469642857142
León,2025,10.155,,95.23676785714285
Lleida,2002,6.485,,
Lleida,2003,5.6575,,
Lleida,2004,4.695,,
Lleida,2005,6.175,,
Lleida,2006,6.3925,,
Lleida,2007,3.0324999999999998,,80.63554464285714
Lleida,2008,6.555,,74.97574107142857
Lleida,2009,11.56,,67.92658928571429
Lleida,2010,14.635,,67.93626785714285
Lleida,2011,13.780000000000001,,60.28883035714286
Lleida,2012,17.8325,,48.69224107142857
Lleida,2013,16.4725,,43.349892857142855
Lleida,2014,15.045,,48.171910714285715
Lleida,2015,15.0375,,51.481249999999996
Lleida,2016,11.6275,,53.75692857142857
Lleida,2017,11.67,,55.93138392857143
Lleida,2018,10.545,,59.67688392857143
Lleida,2019,9.675,,62.7410625
Lleida,2020,9.3575,,63.600705357142864
Lleida,2021,11.2175,,66.50435714285715
Lleida,2022,9.995000000000001,,73.05436607142857
Lleida,2023,7.592499999999999,,75.25794642857143
Lleida,2024,6.635,,83.70469642857142
Lleida,2025,5.2,,95.23676785714285
Lugo,2002,9.2325,,
Lugo,2003,8.1425,,
Lugo,2004,8.8325,,
Lugo,2005,6.72,,
Lugo,2006,6.565,,
Lugo,2007,5.76,,80.63554464285714
Lugo,2008,6.282500000000001,,74.97574107142857
Lugo,2009,9.405000000000001,,67.92658928571429
Lugo,2010,10.7825,,67.93626785714285
Lugo,2011,11.9075,,60.28883035714286
Lugo,2012,16.11,,48.69224107142857
Lugo,2013,18.96,,43.349892857142855
Lugo,2014,18.947499999999998,,48.171910714285715
Lugo,2015,15.9575,,51.481249999999996
Lugo,2016,14.785,,53.75692857142857
Lugo,2017,12.66,,55.93138392857143
Lugo,2018,9.1875,,59.67688392857143
Lugo,2019,8.8625,,62.7410625
Lugo,2020,8.787500000000001,,63.600705357142864
Lugo,2021,8.8725,,66.50435714285715
Lugo,2022,9.125,,73.05436607142857
Lugo,2023,8.219999999999999,,75.25794642857143
Lugo,2024,7.09,,83.70469642857142
Lugo,2025,6.3225,,95.23676785714285
Madrid,2002,7.2975,,
Madrid,2003,7.3675,,
Madrid,2004,6.737500000000001,,
Madrid,2005,6.835,,
Madrid,2006,6.3025,,
Madrid,2007,6.2425,,80.63554464285714
Madrid,2008,8.6,,74.97574107142857
Madrid,2009,13.855,,67.92658928571429
Madrid,2010,15.8425,,67.93626785714285
Madrid,2011,16.3375,,60.28883035714286
Madrid,2012,18.53,,48.69224107142857
Madrid,2013,19.7625,,43.349892857142855
Madrid,2014,18.747500000000002,,48.171910714285715
Madrid,2015,17.0575,,51.481249999999996
Madrid,2016,15.712499999999999,,53.75692857142857
Madrid,2017,13.3425,,55.93138392857143
Madrid,2018,12.219999999999999,,59.67688392857143
Madrid,2019,10.622499999999999,,62.7410625
Madrid,2020,12.497499999999999,,63.600705357142864
Madrid,2021,11.6875,,66.50435714285715
Madrid,2022,11.215,,73.05436607142857
Madrid,2023,9.955,,75.25794642857143
Madrid,2024,8.975,,83.70469642857142
Madrid,2025,7.9675,,95.23676785714285
Melilla,2002,4.220000000000001,,
Melilla,2003,8.355,,
Melilla,2004,17.5875,,
Melilla,2005,14.2575,,
Melilla,2006,13.602500000000001,,
Melilla,2007,18.1725,,80.63554464285714
Melilla,2008,19.892500000000002,,74.97574107142857
Melilla,2009,23.4675,,67.92658928571429
Melilla,2010,22.7725,,67.93626785714285
Melilla,2011,22.4075,,60.28883035714286
Melilla,2012,26.8575,,48.69224107142857
Melilla,2013,32.4075,,43.349892857142855
Melilla,2014,28.4,,48.171910714285715
Melilla,2015,33.9475,,51.481249999999996
Melilla,2016,30.7775,,53.75692857142857
Melilla,2017,27.615000000000002,,55.93138392857143
Melilla,2018,25.765,,59.67688392857143
Melilla,2019,26.9825,,62.7410625
Melilla,2020,23.6075,,63.600705357142864
Melilla,2021,25.345,,66.50435714285715
Melilla,2022,25.9025,,73.05436607142857
Melilla,2023,26.6325,,75.25794642857143
Melilla,2024,28.314999999999998,,83.70469642857142
Melilla,2025,24.817500000000003,,95.23676785714285
Murcia,2002,11.295,,
Murcia,2003,10.7875,,
Murcia,2004,10.7275,,
Murcia,2005,8.0375,,
Murcia,2006,7.8774999999999995,,
Murcia,2007,7.54,,80.63554464285714
Murcia,2008,12.43,,74.97574107142857
Murcia,2009,20.3275,,67.92658928571429
Murcia,2010,22.8625,,67.93626785714285
Murcia,2011,24.985,,60.28883035714286
Murcia,2012,27.615000000000002,,48.69224107142857
Murcia,2013,28.98,,43.349892857142855
Murcia,2014,26.585,,48.171910714285715
Murcia,2015,24.615000000000002,,51.481249999999996
Murcia,2016,19.7825,,53.75692857142857
Murcia,2017,18.0325,,55.93138392857143
Murcia,2018,16.7625,,59.67688392857143
Murcia,2019,14.68,,62.7410625
Murcia,2020,16.17,,63.600705357142864
Murcia,2021,14.7225,,66.50435714285715
Murcia,2022,13.585,,73.05436607142857
Murcia,2023,12.775,,75.25794642857143
Murcia,2024,12.7325,,83.70469642857142
Murcia,2025,12.1025,,95.23676785714285
Málaga,2002,14.91,,
Málaga,2003,16.2425,,
Málaga,2004,14.985,,
Málaga,2005,11.56,,
Málaga,2006,11.02,,
Málaga,2007,10.835,,80.63554464285714
Málaga,2008,18.1775,,74.97574107142857
Málaga,2009,26.1425,,67.92658928571429
Málaga,2010,29.122500000000002,,67.93626785714285
Málaga,2011,30.64,,60.28883035714286
Málaga,2012,34.2875,,48.69224107142857
Málaga,2013,35.735,,43.349892857142855
Málaga,2014,32.6275,,48.171910714285715
Málaga,2015,29.5675,,51.481249999999996
Málaga,2016,26.0575,,53.75692857142857
Málaga,2017,22.4375,,55.93138392857143
Málaga,2018,19.189999999999998,,59.67688392857143
Málaga,2019,17.6425,,62.7410625
Málaga,2020,20.345,,63.600705357142864
Málaga,2021,20.427500000000002,,66.50435714285715
Málaga,2022,18.4425,,73.05436607142857
Málaga,2023,16.822499999999998,,75.25794642857143
Málaga,2024,13.559999999999999,,83.70469642857142
Málaga,2025,12.9825,,95.23676785714285
Navarra,2002,5.835,,
Navarra,2003,5.7975,,
Navarra,2004,5.5725,,
Navarra,2005,5.654999999999999,,
Navarra,2006,5.375,,
Navarra,2007,4.72,,80.63554464285714
Navarra,2008,6.83,,74.97574107142857
Navarra,2009,10.8325,,67.92658928571429
Navarra,2010,11.9025,,67.93626785714285
Navarra,2011,12.9875,,60.28883035714286
Navarra,2012,16.1625,,48.69224107142857
Navarra,2013,17.93,,43.349892857142855
Navarra,2014,15.71,,48.171910714285715
Navarra,2015,13.8275,,51.481249999999996
Navarra,2016,12.485,,53.75692857142857
Navarra,2017,10.2375,,55.93138392857143
Navarra,2018,10.0275,,59.67688392857143
Navarra,2019,8.2425,,62.7410625
Navarra,2020,10.055,,63.600705357142864
Navarra,2021,10.712499999999999,,66.50435714285715
Navarra,2022,9.735,,73.05436607142857
Navarra,2023,9.945,,75.25794642857143
Navarra,2024,7.64,,83.70469642857142
Navarra,2025,7.6899999999999995,,95.23676785714285
Ourense,2002,8.4125,,
Ourense,2003,8.535,,
Ourense,2004,13.28,,
Ourense,2005,10.655,,
Ourense,2006,8.985,,
Ourense,2007,5.775,,80.63554464285714
Ourense,2008,6.25,,74.97574107142857
Ourense,2009,10.4175,,67.92658928571429
Ourense,2010,16.4275,,67.93626785714285
Ourense,2011,17.775,,60.28883035714286
Ourense,2012,20.96,,48.69224107142857
Ourense,2013,24.060000000000002,,43.349892857142855
Ourense,2014,21.345,,48.171910714285715
Ourense,2015,20.3425,,51.481249999999996
Ourense,2016,19.54,,53.75692857142857
Ourense,2017,16.47,,55.93138392857143
Ourense,2018,13.75,,59.67688392857143
Ourense,2019,12.932500000000001,,62.7410625
Ourense,2020,11.725,,63.600705357142864
Ourense,2021,10.9475,,66.50435714285715
Ourense,2022,11.4875,,73.05436607142857
Ourense,2023,9.57,,75.25794642857143
Ourense,2024,10.98,,83.70469642857142
Ourense,2025,9.48,,95.23676785714285
