Provincia,año,tasa_paro,renta_media,ipv_vivienda
Palencia,2002,8.49,,
Palencia,2003,9.19,,
Palencia,2004,7.445,,
Palencia,2005,7.3925,,
Palencia,2006,7.192500000000001,,
Palencia,2007,6.16,,80.63554464285714
Palencia,2008,9.7075,,74.97574107142857
Palencia,2009,14.5925,,67.92658928571429
Palencia,2010,15.165,,67.93626785714285
Palencia,2011,17.7975,,60.28883035714286
Palencia,2012,18.9975,,48.69224107142857
Palencia,2013,21.34,,43.349892857142855
Palencia,2014,22.3125,,48.171910714285715
Palencia,2015,20.31,,51.481249999999996
Palencia,2016,15.212499999999999,,53.75692857142857
Palencia,2017,13.6275,,55.93138392857143
Palencia,2018,12.02,,59.67688392857143
Palencia,2019,10.49,,62.7410625
Palencia,2020,11.42,,63.600705357142864
Palencia,2021,9.9925,,66.50435714285715
Palencia,2022,9.5075,,73.05436607142857
Palencia,2023,8.735,,75.25794642857143
Palencia,2024,7.0,,83.70469642857142
Palencia,2025,7.61,,95.23676785714285
"Palmas, Las",2002,10.7025,,
"Palmas, Las",2003,10.425,,
"Palmas, Las",2004,11.002500000000001,,
"Palmas, Las",2005,12.6775,,
"Palmas, Las",2006,11.9675,,
"Palmas, Las",2007,11.2325,,80.63554464285714
"Palmas, Las",2008,18.21,,74.97574107142857
"Palmas, Las",2009,27.78,,67.92658928571429
"Palmas, Las",2010,30.63,,67.93626785714285
"Palmas, Las",2011,31.2875,,60.28883035714286
"Palmas, Las",2012,33.9975,,48.69224107142857
"Palmas, Las",2013,34.8225,,43.349892857142855
"Palmas, Las",2014,33.1225,,48.171910714285715
"Palmas, Las",2015,29.8675,,51.481249999999996
"Palmas, Las",2016,26.295,,53.75692857142857
"Palmas, Las",2017,24.560000000000002,,55.93138392857143
"Palmas, Las",2018,20.235,,59.67688392857143
"Palmas, Las",2019,22.22,,62.7410625
"Palmas, Las",2020,22.0425,,63.600705357142864
"Palmas, Las",2021,23.555,,66.50435714285715
"Palmas, Las",2022,17.32,,73.05436607142857
"Palmas, Las",2023,15.0475,,75.25794642857143
"Palmas, Las",2024,14.015,,83.70469642857142
"Palmas, Las",2025,14.705,,95.23676785714285
Pontevedra,2002,13.67,,
Pontevedra,2003,14.317499999999999,,
Pontevedra,2004,14.1575,,
Pontevedra,2005,11.0475,,
Pontevedra,2006,9.0425,,
Pontevedra,2007,8.0175,,80.63554464285714
Pontevedra,2008,9.887500000000001,,74.97574107142857
Pontevedra,2009,15.2525,,67.92658928571429
Pontevedra,2010,18.195,,67.93626785714285
Pontevedra,2011,20.705,,60.28883035714286
Pontevedra,2012,24.502499999999998,,48.69224107142857
Pontevedra,2013,24.7425,,43.349892857142855
Pontevedra,2014,24.7075,,48.171910714285715
Pontevedra,2015,22.465,,51.481249999999996
Pontevedra,2016,19.3875,,53.75692857142857
Pontevedra,2017,18.3125,,55.93138392857143
Pontevedra,2018,16.0175,,59.67688392857143
Pontevedra,2019,14.2925,,62.7410625
Pontevedra,2020,14.129999999999999,,63.600705357142864
Pontevedra,2021,13.747499999999999,,66.50435714285715
Pontevedra,2022,12.657499999999999,,73.05436607142857
Pontevedra,2023,10.9925,,75.25794642857143
Pontevedra,2024,11.2775,,83.70469642857142
Pontevedra,2025,10.004999999999999,,95.23676785714285
"Rioja, La",2002,7.05,,
"Rioja, La",2003,6.0325,,
"Rioja, La",2004,5.9475,,
"Rioja, La",2005,6.375,,
"Rioja, La",2006,6.1125,,
"Rioja, La",2007,5.7675,,80.63554464285714
"Rioja, La",2008,7.8925,,74.97574107142857
"Rioja, La",2009,12.6475,,67.92658928571429
"Rioja, La",2010,14.145,,67.93626785714285
"Rioja, La",2011,17.2075,,60.28883035714286
"Rioja, La",2012,20.5675,,48.69224107142857
"Rioja, La",2013,20.035,,43.349892857142855
"Rioja, La",2014,18.16,,48.171910714285715
"Rioja, La",2015,15.3825,,51.481249999999996
"Rioja, La",2016,13.535,,53.75692857142857
"Rioja, La",2017,11.9925,,55.93138392857143
"Rioja, La",2018,10.4025,,59.67688392857143
"Rioja, La",2019,9.96,,62.7410625
"Rioja, La",2020,10.8,,63.600705357142864
"Rioja, La",2021,11.605,,66.50435714285715
"Rioja, La",2022,9.55,,73.05436607142857
"Rioja, La",2023,9.375,,75.25794642857143
"Rioja, La",2024,9.745000000000001,,83.70469642857142
"Rioja, La",2025,8.1175,,95.23676785714285
Salamanca,2002,13.157499999999999,,
Salamanca,2003,15.377500000000001,,
Salamanca,2004,15.629999999999999,,
Salamanca,2005,9.3975,,
Salamanca,2006,10.05,,
Salamanca,2007,8.585,,80.63554464285714
Salamanca,2008,11.5125,,74.97574107142857
Salamanca,2009,15.6375,,67.92658928571429
Salamanca,2010,16.03,,67.93626785714285
Salamanca,2011,16.745,,60.28883035714286
Salamanca,2012,19.752499999999998,,48.69224107142857
Salamanca,2013,22.02,,43.349892857142855
Salamanca,2014,21.085,,48.171910714285715
Salamanca,2015,15.955,,51.481249999999996
Salamanca,2016,16.4775,,53.75692857142857
Salamanca,2017,14.559999999999999,,55.93138392857143
Salamanca,2018,13.0975,,59.67688392857143
Salamanca,2019,13.4,,62.7410625
Salamanca,2020,13.4675,,63.600705357142864
Salamanca,2021,13.3375,,66.50435714285715
Salamanca,2022,11.2225,,73.05436607142857
Salamanca,2023,10.82,,75.25794642857143
Salamanca,2024,11.8475,,83.70469642857142
Salamanca,2025,7.9775,,95.23676785714285
Santa Cruz De Tenerife,2002,11.495000000000001,,
Santa Cruz De Tenerife,2003,12.335,,
Santa Cruz De Tenerife,2004,12.9275,,
Santa Cruz De Tenerife,2005,10.6025,,
Santa Cruz De Tenerife,2006,11.23,,
Santa Cruz De Tenerife,2007,9.5775,,80.63554464285714
Santa Cruz De Tenerife,2008,16.13,,74.97574107142857
Santa Cruz De Tenerife,2009,23.9975,,67.92658928571429
Santa Cruz De Tenerife,2010,26.37,,67.93626785714285
Santa Cruz De Tenerife,2011,27.1,,60.28883035714286
Santa Cruz De Tenerife,2012,31.005,,48.69224107142857
Santa Cruz De Tenerife,2013,32.4825,,43.349892857142855
Santa Cruz De Tenerife,2014,31.6525,,48.171910714285715
Santa Cruz De Tenerife,2015,28.29,,51.481249999999996
Santa Cruz De Tenerife,2016,25.8175,,53.75692857142857
Santa Cruz De Tenerife,2017,22.2575,,55.93138392857143
Santa Cruz De Tenerife,2018,19.9025,,59.67688392857143
Santa Cruz De Tenerife,2019,18.6925,,62.7410625
Santa Cruz De Tenerife,2020,23.3075,,63.600705357142864
Santa Cruz De Tenerife,2021,23.4825,,66.50435714285715
Santa Cruz De Tenerife,2022,18.005000000000003,,73.05436607142857
Santa Cruz De Tenerife,2023,17.2425,,75.25794642857143
Santa Cruz De Tenerife,2024,13.48,,83.70469642857142
Santa Cruz De Tenerife,2025,12.2,,95.23676785714285
Segovia,2002,9.575,,
Segovia,2003,9.844999999999999,,
Segovia,2004,8.67,,
Segovia,2005,6.855,,
Segovia,2006,7.525,,
Segovia,2007,5.5975,,80.63554464285714
Segovia,2008,10.3925,,74.97574107142857
Segovia,2009,12.6975,,67.92658928571429
Segovia,2010,11.9225,,67.93626785714285
Segovia,2011,13.9025,,60.28883035714286
Segovia,2012,19.725,,48.69224107142857
Segovia,2013,19.3275,,43.349892857142855
Segovia,2014,14.379999999999999,,48.171910714285715
Segovia,2015,14.815,,51.481249999999996
Segovia,2016,14.16,,53.75692857142857
Segovia,2017,11.9225,,55.93138392857143
Segovia,2018,11.82,,59.67688392857143
Segovia,2019,9.8325,,62.7410625
Segovia,2020,9.145,,63.600705357142864
Segovia,2021,9.36,,66.50435714285715
Segovia,2022,8.2725,,73.05436607142857
Segovia,2023,8.065,,75.25794642857143
Segovia,2024,6.6925,,83.70469642857142
Segovia,2025,5.91,,95.23676785714285
Sevilla,2002,20.0825,,
Sevilla,2003,18.325,,
Sevilla,2004,17.2625,,
Sevilla,2005,13.8,,
Sevilla,2006,12.844999999999999,,
Sevilla,2007,12.9425,,80.63554464285714
Sevilla,2008,15.9575,,74.97574107142857
Sevilla,2009,23.5175,,67.92658928571429
Sevilla,2010,25.2675,,67.93626785714285
Sevilla,2011,27.1325,,60.28883035714286
Sevilla,2012,31.497500000000002,,48.69224107142857
Sevilla,2013,34.010000000000005,,43.349892857142855
Sevilla,2014,32.7775,,48.171910714285715
Sevilla,2015,30.5,,51.481249999999996
Sevilla,2016,27.6375,,53.75692857142857
Sevilla,2017,24.2725,,55.93138392857143
Sevilla,2018,22.44,,59.67688392857143
Sevilla,2019,21.502499999999998,,62.7410625
Sevilla,2020,22.0975,,63.600705357142864
Sevilla,2021,22.045,,66.50435714285715
Sevilla,2022,17.3875,,73.05436607142857
Sevilla,2023,16.7325,,75.25794642857143
Sevilla,2024,13.9525,,83.70469642857142
Sevilla,2025,13.865,,95.23676785714285
Soria,2002,4.845000000000001,,
Soria,2003,4.85,,
Soria,2004,4.3,,
Soria,2005,5.215,,
Soria,2006,5.217499999999999,,
Soria,2007,4.715,,80.63554464285714
Soria,2008,5.5825,,74.97574107142857
Soria,2009,10.49,,67.92658928571429
Soria,2010,12.375,,67.93626785714285
Soria,2011,13.62,,60.28883035714286
Soria,2012,14.8275,,48.69224107142857
Soria,2013,16.585,,43.349892857142855
Soria,2014,17.035,,48.171910714285715
Soria,2015,14.0775,,51.481249999999996
Soria,2016,13.2075,,53.75692857142857
Soria,2017,10.84,,55.93138392857143
Soria,2018,8.067499999999999,,59.67688392857143
Soria,2019,7.48,,62.7410625
Soria,2020,8.7625,,63.600705357142864
Soria,2021,9.2025,,66.50435714285715
Soria,2022,8.1,,73.05436607142857
Soria,2023,7.785,,75.25794642857143
Soria,2024,6.34,,83.70469642857142
Soria,2025,7.7275,,95.23676785714285
Tarragona,2002,8.74,,
Tarragona,2003,7.755,,
Tarragona,2004,8.5625,,
Tarragona,2005,7.1375,,
Tarragona,2006,6.265,,
Tarragona,2007,6.5025,,80.63554464285714
Tarragona,2008,10.06,,74.97574107142857
Tarragona,2009,17.145,,67.92658928571429
Tarragona,2010,18.5425,,67.93626785714285
Tarragona,2011,19.985,,60.28883035714286
Tarragona,2012,23.41,,48.69224107142857
Tarragona,2013,26.9125,,43.349892857142855
Tarragona,2014,23.4625,,48.171910714285715
Tarragona,2015,21.935000000000002,,51.481249999999996
Tarragona,2016,19.06,,53.75692857142857
Tarragona,2017,16.0875,,55.93138392857143
Tarragona,2018,14.965,,59.67688392857143
Tarragona,2019,13.455,,62.7410625
Tarragona,2020,15.2675,,63.600705357142864
Tarragona,2021,13.3625,,66.50435714285715
Tarragona,2022,11.395,,73.05436607142857
Tarragona,2023,11.275,,75.25794642857143
Tarragona,2024,12.6975,,83.70469642857142
Tarragona,2025,11.2325,,95.23676785714285
Teruel,2002,6.005,,
Teruel,2003,4.6825,,
Teruel,2004,4.345000000000001,,
Teruel,2005,4.7375,,
Teruel,2006,3.7575,,
Teruel,2007,4.475,,80.63554464285714
Teruel,2008,6.345000000000001,,74.97574107142857
Teruel,2009,10.25,,67.92658928571429
Teruel,2010,12.12,,67.93626785714285
Teruel,2011,14.497499999999999,,60.28883035714286
Teruel,2012,16.24,,48.69224107142857
Teruel,2013,19.7425,,43.349892857142855
Teruel,2014,20.0325,,48.171910714285715
Teruel,2015,17.025,,51.481249999999996
Teruel,2016,13.445,,53.75692857142857
Teruel,2017,12.155000000000001,,55.93138392857143
Teruel,2018,9.16,,59.67688392857143
Teruel,2019,9.77,,62.7410625
Teruel,2020,10.585,,63.600705357142864
Teruel,2021,8.385,,66.50435714285715
Teruel,2022,8.94,,73.05436607142857
Teruel,2023,9.3925,,75.25794642857143
Teruel,2024,7.197500000000001,,83.70469642857142
Teruel,2025,7.63,,95.23676785714285
Toledo,2002,11.5125,,
Toledo,2003,11.6975,,
Toledo,2004,10.46,,
Toledo,2005,9.3875,,
Toledo,2006,7.945,,
Toledo,2007,7.1025,,80.63554464285714
Toledo,2008,12.1325,,74.97574107142857
Toledo,2009,20.37,,67.92658928571429
Toledo,2010,21.735,,67.93626785714285
Toledo,2011,23.87,,60.28883035714286
Toledo,2012,28.7625,,48.69224107142857
Toledo,2013,32.0575,,43.349892857142855
Toledo,2014,29.43,,48.171910714285715
Toledo,2015,27.685,,51.481249999999996
Toledo,2016,25.4,,53.75692857142857
Toledo,2017,20.912499999999998,,55.93138392857143
Toledo,2018,19.4675,,59.67688392857143
Toledo,2019,16.86,,62.7410625
Toledo,2020,18.8375,,63.600705357142864
Toledo,2021,16.4125,,66.50435714285715
Toledo,2022,15.185,,73.05436607142857
Toledo,2023,13.64,,75.25794642857143
Toledo,2024,13.87,,83.70469642857142
Toledo,2025,13.525,,95.23676785714285
Valencia/València,2002,12.0925,,
Valencia/València,2003,11.515,,
Valencia/València,2004,10.7775,,
Valencia/València,2005,8.71,,
Valencia/València,2006,7.935,,
Valencia/València,2007,7.9925,,80.63554464285714
Valencia/València,2008,11.24,,74.97574107142857
Valencia/València,2009,20.1875,,67.92658928571429
Valencia/València,2010,21.7025,,67.93626785714285
Valencia/València,2011,23.575,,60.28883035714286
Valencia/València,2012,26.6,,48.69224107142857
Valencia/València,2013,27.66,,43.349892857142855
Valencia/València,2014,25.3775,,48.171910714285715
Valencia/València,2015,21.8075,,51.481249999999996
Valencia/València,2016,20.7225,,53.75692857142857
Valencia/València,2017,18.54,,55.93138392857143
Valencia/València,2018,15.192499999999999,,59.67688392857143
Valencia/València,2019,13.65,,62.7410625
Valencia/València,2020,15.285,,63.600705357142864
Valencia/València,2021,14.7125,,66.50435714285715
Valencia/València,2022,12.5525,,73.05436607142857
Valencia/València,2023,11.97,,75.25794642857143
Valencia/València,2024,11.7025,,83.70469642857142
Valencia/València,2025,11.004999999999999,,95.23676785714285
Valladolid,2002,13.067499999999999,,
Valladolid,2003,13.1225,,
Valladolid,2004,13.432500000000001,,
Valladolid,2005,9.095,,
Valladolid,2006,8.02,,
Valladolid,2007,7.0600000000000005,,80.63554464285714
Valladolid,2008,8.8775,,74.97574107142857
Valladolid,2009,12.6375,,67.92658928571429
Valladolid,2010,15.065000000000001,,67.93626785714285
Valladolid,2011,16.63,,60.28883035714286
Valladolid,2012,18.885,,48.69224107142857
Valladolid,2013,20.057499999999997,,43.349892857142855
Valladolid,2014,18.1475,,48.171910714285715
Valladolid,2015,16.0875,,51.481249999999996
Valladolid,2016,14.100000000000001,,53.75692857142857
Valladolid,2017,13.825,,55.93138392857143
Valladolid,2018,10.99,,59.67688392857143
Valladolid,2019,10.8675,,62.7410625
Valladolid,2020,10.605,,63.600705357142864
Valladolid,2021,10.92,,66.50435714285715
Valladolid,2022,8.5375,,73.05436607142857
Valladolid,2023,9.372499999999999,,75.25794642857143
Valladolid,2024,10.005,,83.70469642857142
Valladolid,2025,8.7925,,95.23676785714285
Zamora,2002,9.6325,,
Zamora,2003,13.3975,,
Zamora,2004,12.065,,
Zamora,2005,10.2275,,
Zamora,2006,9.1325,,
Zamora,2007,8.397499999999999,,80.63554464285714
Zamora,2008,9.485,,74.97574107142857
Zamora,2009,14.205000000000002,,67.92658928571429
Zamora,2010,17.1225,,67.93626785714285
Zamora,2011,18.4525,,60.28883035714286
Zamora,2012,23.215,,48.69224107142857
Zamora,2013,26.165,,43.349892857142855
Zamora,2014,26.2725,,48.171910714285715
Zamora,2015,21.9275,,51.481249999999996
Zamora,2016,18.887500000000003,,53.75692857142857
Zamora,2017,16.252499999999998,,55.93138392857143
Zamora,2018,17.119999999999997,,59.67688392857143
Zamora,2019,14.05,,62.7410625
Zamora,2020,13.185,,63.600705357142864
Zamora,2021,11.24,,66.50435714285715
Zamora,2022,12.385,,73.05436607142857
Zamora,2023,13.6375,,75.25794642857143
Zamora,2024,12.879999999999999,,83.70469642857142
Zamora,2025,10.6775,,95.23676785714285
Zaragoza,2002,6.175,,
Zaragoza,2003,7.5275,,
Zaragoza,2004,5.8825,,
Zaragoza,2005,5.8475,,
Zaragoza,2006,5.779999999999999,,
Zaragoza,2007,5.6975,,80.63554464285714
Zaragoza,2008,7.85,,74.97574107142857
Zaragoza,2009,13.955,,67.92658928571429
Zaragoza,2010,15.8025,,67.93626785714285
Zaragoza,2011,18.310000000000002,,60.28883035714286
Zaragoza,2012,19.92,,48.69224107142857
Zaragoza,2013,22.515,,43.349892857142855
Zaragoza,2014,20.85,,48.171910714285715
Zaragoza,2015,16.605,,51.481249999999996
Zaragoza,2016,15.4125,,53.75692857142857
Zaragoza,2017,12.17,,55.93138392857143
Zaragoza,2018,11.08,,59.67688392857143
Zaragoza,2019,10.287500000000001,,62.7410625
Zaragoza,2020,12.0625,,63.600705357142864
Zaragoza,2021,11.235,,66.50435714285715
Zaragoza,2022,9.76,,73.05436607142857
Zaragoza,2023,8.4975,,75.25794642857143
Zaragoza,2024,8.045,,83.70469642857142
Zaragoza,2025,8.4275,,95.23676785714285
Ávila,2002,8.9775,,
Ávila,2003,8.9425,,
Ávila,2004,9.5075,,
Ávila,2005,8.59,,
Ávila,2006,6.842499999999999,,
Ávila,2007,6.9399999999999995,,80.63554464285714
Ávila,2008,11.275,,74.97574107142857
Ávila,2009,19.02,,67.92658928571429
Ávila,2010,23.3175,,67.93626785714285
Ávila,2011,23.810000000000002,,60.28883035714286
Ávila,2012,24.58,,48.69224107142857
Ávila,2013,25.525,,43.349892857142855
Ávila,2014,26.0425,,48.171910714285715
Ávila,2015,22.985,,51.481249999999996
Ávila,2016,21.2325,,53.75692857142857
Ávila,2017,17.965,,55.93138392857143
Ávila,2018,16.4225,,59.67688392857143
Ávila,2019,14.7025,,62.7410625
Ávila,2020,14.43,,63.600705357142864
Ávila,2021,15.49,,66.50435714285715
Ávila,2022,13.935,,73.05436607142857
Ávila,2023,11.635,,75.25794642857143
Ávila,2024,11.1425,,83.70469642857142
Ávila,2025,8.879999999999999,,95.23676785714285
