provincia,anyo,entradas,salidas,saldo_neto,tasa_atraccion,delta_saldo_yoy,ranking_atraccion_anio
Albacete,2008,2023,5071,-3048,-1.5067,,34
Albacete,2009,16410,5010,11400,0.6947,14448,5
Albacete,2010,11118,5176,5942,0.5344,-5458,10
Albacete,2011,10672,5190,5482,0.5137,-460,11
Albacete,2012,10595,5178,5417,0.5113,-65,10
Albacete,2013,1735,5111,-3376,-1.9458,-8793,39
Albacete,2014,1195,5177,-3982,-3.3322,-606,41
Albacete,2015,18963,5268,13695,0.7222,17677,3
Albacete,2016,3116,4972,-1856,-0.5956,-15551,31
Albacete,2017,1245,4827,-3582,-2.8771,-1726,40
Albacete,2018,6975,5110,1865,0.2674,5447,21
Albacete,2019,6185,4919,1266,0.2047,-599,20
Albacete,2020,7010,3758,3252,0.4639,1986,17
Albacete,2021,5096,4687,409,0.0803,-2843,26
Alicante/Alacant,2008,1945,22239,-20294,-10.4339,,50
Alicante/Alacant,2009,18616,22248,-3632,-0.1951,16662,38
Alicante/Alacant,2010,7230,20842,-13612,-1.8827,-9980,49
Alicante/Alacant,2011,8454,19565,-11111,-1.3143,2501,48
Alicante/Alacant,2012,4046,18732,-14686,-3.6298,-3575,50
Alicante/Alacant,2013,6988,17629,-10641,-1.5228,4045,49
Alicante/Alacant,2014,1672,18248,-16576,-9.9139,-5935,50
Alicante/Alacant,2015,3766,17966,-14200,-3.7706,2376,49
Alicante/Alacant,2016,9015,17438,-8423,-0.9343,5777,44
Alicante/Alacant,2017,11490,16837,-5347,-0.4654,3076,43
Alicante/Alacant,2018,2924,17178,-14254,-4.8748,-8907,49
Alicante/Alacant,2019,10529,17591,-7062,-0.6707,7192,44
Alicante/Alacant,2020,15840,14019,1821,0.115,8883,24
Alicante/Alacant,2021,9920,16495,-6575,-0.6628,-8396,47
Almería,2008,5770,12326,-6556,-1.1362,,43
Almería,2009,69311,9307,60004,0.8657,66560,1
Almería,2010,11268,9344,1924,0.1707,-58080,23
Almería,2011,20069,10706,9363,0.4665,7439,7
Almería,2012,3801,8356,-4555,-1.1984,-13918,41
Almería,2013,10222,7695,2527,0.2472,7082,13
Almería,2014,3414,7639,-4225,-1.2376,-6752,44
Almería,2015,4500,8072,-3572,-0.7938,653,39
Almería,2016,1677,7607,-5930,-3.5361,-2358,40
Almería,2017,1918,7789,-5871,-3.061,59,44
Almería,2018,1949,8226,-6277,-3.2206,-406,41
Almería,2019,3539,8531,-4992,-1.4106,1285,40
Almería,2020,3488,7003,-3515,-1.0077,1477,43
Almería,2021,3944,8025,-4081,-1.0347,-566,41
Araba/Álava,2008,2285,3724,-1439,-0.6298,,31
Araba/Álava,2009,9401,3672,5729,0.6094,7168,12
Araba/Álava,2010,18029,3670,14359,0.7964,8630,4
Araba/Álava,2011,5032,3657,1375,0.2733,-12984,23
Araba/Álava,2012,7688,3714,3974,0.5169,2599,16
Araba/Álava,2013,13692,3785,9907,0.7236,5933,5
Araba/Álava,2014,6050,3662,2388,0.3947,-7519,15
Araba/Álava,2015,6196,3624,2572,0.4151,184,10
Araba/Álava,2016,41369,3614,37755,0.9126,35183,2
Araba/Álava,2017,10458,3716,6742,0.6447,-31013,8
Araba/Álava,2018,5612,3822,1790,0.319,-4952,23
Araba/Álava,2019,7079,3918,3161,0.4465,1371,17
Araba/Álava,2020,3073,3519,-446,-0.1451,-3607,31
Araba/Álava,2021,3542,3946,-404,-0.1141,42,29
Asturias,2008,3241,7780,-4539,-1.4005,,38
Asturias,2009,5050,8009,-2959,-0.5859,1580,33
Asturias,2010,14270,8515,5755,0.4033,8714,11
Asturias,2011,20820,8431,12389,0.5951,6634,5
Asturias,2012,12101,7986,4115,0.3401,-8274,15
Asturias,2013,3677,7906,-4229,-1.1501,-8344,41
Asturias,2014,6575,8030,-1455,-0.2213,2774,30
Asturias,2015,3093,7868,-4775,-1.5438,-3320,43
Asturias,2016,12595,7493,5102,0.4051,9877,11
Asturias,2017,3874,7287,-3413,-0.881,-8515,38
Asturias,2018,7849,7394,455,0.058,3868,27
Asturias,2019,4489,7429,-2940,-0.6549,-3395,31
Asturias,2020,11099,6065,5034,0.4536,7974,9
Asturias,2021,13054,6988,6066,0.4647,1032,11
Badajoz,2008,69275,6486,62789,0.9064,,1
Badajoz,2009,1984,6152,-4168,-2.1008,-66957,41
Badajoz,2010,1529,6174,-4645,-3.0379,-477,38
Badajoz,2011,8581,6405,2176,0.2536,6821,20
Badajoz,2012,10098,6450,3648,0.3613,1472,17
Badajoz,2013,4453,6381,-1928,-0.433,-5576,31
Badajoz,2014,4843,6768,-1925,-0.3975,3,33
Badajoz,2015,4330,6620,-2290,-0.5289,-365,33
Badajoz,2016,5869,6807,-938,-0.1598,1352,28
Badajoz,2017,3695,6868,-3173,-0.8587,-2235,37
Badajoz,2018,10649,6878,3771,0.3541,6944,16
Badajoz,2019,12636,6930,5706,0.4516,1935,10
Badajoz,2020,1443,5086,-3643,-2.5246,-9349,44
Badajoz,2021,15503,6172,9331,0.6019,12974,8
"Balears, Illes",2008,3544,15223,-11679,-3.2954,,48
"Balears, Illes",2009,46679,16095,30584,0.6552,42263,2
"Balears, Illes",2010,3782,16576,-12794,-3.3829,-43378,48
"Balears, Illes",2011,5707,16104,-10397,-1.8218,2397,46
"Balears, Illes",2012,1697,13913,-12216,-7.1986,-1819,48
"Balears, Illes",2013,11266,12556,-1290,-0.1145,10926,27
"Balears, Illes",2014,9747,13364,-3617,-0.3711,-2327,37
"Balears, Illes",2015,19585,13672,5913,0.3019,9530,7
"Balears, Illes",2016,72057,12261,59796,0.8298,53883,1
"Balears, Illes",2017,3232,13787,-10555,-3.2658,-70351,48
"Balears, Illes",2018,17789,14148,3641,0.2047,14196,17
"Balears, Illes",2019,2580,15528,-12948,-5.0186,-16589,50
"Balears, Illes",2020,11713,14006,-2293,-0.1958,10655,38
"Balears, Illes",2021,3358,15509,-12151,-3.6185,-9858,50
Barcelona,2008,6793,54264,-47471,-6.9882,,51
Barcelona,2009,3228,50037,-46809,-14.5009,662,51
Barcelona,2010,18389,49101,-30712,-1.6701,16097,51
Barcelona,2011,6734,47425,-40691,-6.0426,-9979,51
Barcelona,2012,6287,45250,-38963,-6.1974,1728,51
Barcelona,2013,10154,42899,-32745,-3.2248,6218,51
Barcelona,2014,6835,39827,-32992,-4.8269,-247,51
Barcelona,2015,12470,39178,-26708,-2.1418,6284,51
Barcelona,2016,4399,38769,-34370,-7.8131,-7662,51
Barcelona,2017,16844,38356,-21512,-1.2771,12858,51
Barcelona,2018,4251,43374,-39123,-9.2032,-17611,51
Barcelona,2019,12448,43791,-31343,-2.5179,7780,51
Barcelona,2020,3560,45486,-41926,-11.777,-10583,51
Barcelona,2021,12047,50376,-38329,-3.1816,3597,51
Bizkaia,2008,5171,9977,-4806,-0.9294,,39
Bizkaia,2009,2241,9173,-6932,-3.0933,-2126,45
Bizkaia,2010,5297,9634,-4337,-0.8188,2595,37
Bizkaia,2011,6606,9194,-2588,-0.3918,1749,34
Bizkaia,2012,4031,8539,-4508,-1.1183,-1920,40
Bizkaia,2013,2314,8707,-6393,-2.7627,-1885,44
Bizkaia,2014,9891,8491,1400,0.1415,7793,18
Bizkaia,2015,1875,8651,-6776,-3.6139,-8176,45
Bizkaia,2016,1113,8351,-7238,-6.5031,-462,43
Bizkaia,2017,2138,8740,-6602,-3.0879,636,46
Bizkaia,2018,3746,8864,-5118,-1.3663,1484,40
Bizkaia,2019,3771,8918,-5147,-1.3649,-29,41
Bizkaia,2020,5656,8573,-2917,-0.5157,2230,41
Bizkaia,2021,11106,9967,1139,0.1026,4056,21
Burgos,2008,4132,5195,-1063,-0.2573,,28
Burgos,2009,7118,5158,1960,0.2754,3023,20
Burgos,2010,2140,5193,-3053,-1.4266,-5013,36
Burgos,2011,3896,5141,-1245,-0.3196,1808,31
Burgos,2012,2194,5057,-2863,-1.3049,-1618,35
Burgos,2013,7023,4880,2143,0.3051,5006,17
Burgos,2014,4357,4909,-552,-0.1267,-2695,23
Burgos,2015,17121,4847,12274,0.7169,12826,5
Burgos,2016,17089,4754,12335,0.7218,61,5
Burgos,2017,13118,4506,8612,0.6565,-3723,5
Burgos,2018,9236,4710,4526,0.49,-4086,13
Burgos,2019,10276,4652,5624,0.5473,1098,11
Burgos,2020,5008,4071,937,0.1871,-4687,29
Burgos,2021,13717,4558,9159,0.6677,8222,9
Cantabria,2008,6024,5781,243,0.0403,,23
Cantabria,2009,11332,5796,5536,0.4885,5293,13
Cantabria,2010,47336,6219,41117,0.8686,35581,2
Cantabria,2011,6434,6371,63,0.0098,-41054,27
Cantabria,2012,9354,6089,3265,0.349,3202,19
Cantabria,2013,4665,5743,-1078,-0.2311,-4343,26
Cantabria,2014,10923,5852,5071,0.4642,6149,9
Cantabria,2015,5065,5778,-713,-0.1408,-5784,30
Cantabria,2016,5935,5539,396,0.0667,1109,24
Cantabria,2017,5418,5584,-166,-0.0306,-562,25
Cantabria,2018,2865,5756,-2891,-1.0091,-2725,35
Cantabria,2019,2057,5894,-3837,-1.8653,-946,36
Cantabria,2020,3324,4659,-1335,-0.4016,2502,36
Cantabria,2021,5942,5585,357,0.0601,1692,27
Castellón/Castelló,2008,2121,7459,-5338,-2.5167,,41
Castellón/Castelló,2009,15391,8071,7320,0.4756,12658,8
Castellón/Castelló,2010,9477,8253,1224,0.1292,-6096,25
Castellón/Castelló,2011,3954,8071,-4117,-1.0412,-5341,40
Castellón/Castelló,2012,13250,7304,5946,0.4488,10063,9
Castellón/Castelló,2013,4674,6775,-2101,-0.4495,-8047,33
Castellón/Castelló,2014,13022,7041,5981,0.4593,8082,8
Castellón/Castelló,2015,3762,6917,-3155,-0.8386,-9136,37
Castellón/Castelló,2016,11230,6504,4726,0.4208,7881,12
Castellón/Castelló,2017,4315,6025,-1710,-0.3963,-6436,33
Castellón/Castelló,2018,5323,5679,-356,-0.0669,1354,31
Castellón/Castelló,2019,11199,5804,5395,0.4817,5751,13
Castellón/Castelló,2020,6733,4807,1926,0.2861,-3469,23
Castellón/Castelló,2021,4728,5382,-654,-0.1383,-2580,30
Ceuta,2008,9236,1918,7318,0.7923,,10
Ceuta,2009,6483,1747,4736,0.7305,-2582,14
Ceuta,2010,4851,1968,2883,0.5943,-1853,16
Ceuta,2011,5986,2022,3964,0.6622,1081,15
Ceuta,2012,43978,1991,41987,0.9547,38023,2
Ceuta,2013,19672,2045,17627,0.896,-24360,3
Ceuta,2014,4036,2206,1830,0.4534,-15797,16
Ceuta,2015,44780,2295,42485,0.9487,40655,2
Ceuta,2016,3948,2001,1947,0.4932,-40538,17
Ceuta,2017,71092,2022,69070,0.9716,67123,1
Ceuta,2018,6228,2317,3911,0.628,-65159,15
Ceuta,2019,15215,2544,12671,0.8328,8760,6
Ceuta,2020,7266,2294,4972,0.6843,-7699,10
Ceuta,2021,3848,3022,826,0.2147,-4146,22
Ciudad Real,2008,10983,6110,4873,0.4437,,13
Ciudad Real,2009,6474,6180,294,0.0454,-4579,26
Ciudad Real,2010,8536,6488,2048,0.2399,1754,22
Ciudad Real,2011,8919,6508,2411,0.2703,363,18
Ciudad Real,2012,75917,6727,69190,0.9114,66779,1
Ciudad Real,2013,9538,6629,2909,0.305,-66281,12
Ciudad Real,2014,3338,6493,-3155,-0.9452,-6064,35
Ciudad Real,2015,9003,6870,2133,0.2369,5288,14
Ciudad Real,2016,5522,6594,-1072,-0.1941,-3205,29
Ciudad Real,2017,8469,6612,1857,0.2193,2929,15
Ciudad Real,2018,7613,6737,876,0.1151,-981,25
Ciudad Real,2019,37622,6513,31109,0.8269,30233,2
Ciudad Real,2020,4872,4787,85,0.0174,-31024,30
Ciudad Real,2021,7362,5838,1524,0.207,1439,18
"Coruña, A",2008,7450,8490,-1040,-0.1396,,27
"Coruña, A",2009,4066,8168,-4102,-1.0089,-3062,40
"Coruña, A",2010,2810,8570,-5760,-2.0498,-1658,41
"Coruña, A",2011,6422,9014,-2592,-0.4036,3168,35
"Coruña, A",2012,18208,8777,9431,0.518,12023,4
"Coruña, A",2013,6164,8670,-2506,-0.4066,-11937,36
"Coruña, A",2014,5356,9002,-3646,-0.6807,-1140,39
"Coruña, A",2015,11038,9047,1991,0.1804,5637,15
"Coruña, A",2016,10913,8542,2371,0.2173,380,16
"Coruña, A",2017,3625,8272,-4647,-1.2819,-7018,41
"Coruña, A",2018,1611,8616,-7005,-4.3482,-2358,45
"Coruña, A",2019,3729,8641,-4912,-1.3172,2093,39
"Coruña, A",2020,3849,7228,-3379,-0.8779,1533,42
"Coruña, A",2021,7919,8625,-706,-0.0892,2673,31
Cuenca,2008,15853,4601,11252,0.7098,,7
Cuenca,2009,4057,4308,-251,-0.0619,-11503,27
Cuenca,2010,2366,4513,-2147,-0.9074,-1896,34
Cuenca,2011,4719,4525,194,0.0411,2341,26
Cuenca,2012,2004,4727,-2723,-1.3588,-2917,34
Cuenca,2013,5860,4083,1777,0.3032,4500,18
Cuenca,2014,13038,4014,9024,0.6921,7247,5
Cuenca,2015,1108,4193,-3085,-2.7843,-12109,36
Cuenca,2016,6834,3754,3080,0.4507,6165,14
Cuenca,2017,5561,3327,2234,0.4017,-846,12
Cuenca,2018,4454,3770,684,0.1536,-1550,26
Cuenca,2019,20294,3666,16628,0.8194,15944,3
Cuenca,2020,2127,2912,-785,-0.3691,-17413,33
Cuenca,2021,1531,3268,-1737,-1.1346,-952,37
Cáceres,2008,20257,5388,14869,0.734,,5
Cáceres,2009,7318,4860,2458,0.3359,-12411,19
Cáceres,2010,6755,5235,1520,0.225,-938,24
Cáceres,2011,4901,5329,-428,-0.0873,-1948,28
Cáceres,2012,1170,5257,-4087,-3.4932,-3659,37
Cáceres,2013,7272,5087,2185,0.3005,6272,16
Cáceres,2014,3728,5317,-1589,-0.4262,-3774,31
Cáceres,2015,18819,5367,13452,0.7148,15041,4
Cáceres,2016,3508,5508,-2000,-0.5701,-15452,32
Cáceres,2017,4545,5566,-1021,-0.2246,979,30
Cáceres,2018,12531,5720,6811,0.5435,7832,9
Cáceres,2019,5506,5613,-107,-0.0194,-6918,23
Cáceres,2020,8336,4134,4202,0.5041,4309,13
Cáceres,2021,9133,4745,4388,0.4805,186,13
Cádiz,2008,18279,11455,6824,0.3733,,11
Cádiz,2009,10814,11508,-694,-0.0642,-7518,29
Cádiz,2010,3271,11540,-8269,-2.528,-7575,44
Cádiz,2011,4619,12025,-7406,-1.6034,863,44
Cádiz,2012,9762,11798,-2036,-0.2086,5370,32
Cádiz,2013,2503,12023,-9520,-3.8034,-7484,47
Cádiz,2014,8289,12380,-4091,-0.4935,5429,42
Cádiz,2015,76886,12553,64333,0.8367,68424,1
Cádiz,2016,3052,12286,-9234,-3.0256,-73567,46
Cádiz,2017,4430,12733,-8303,-1.8743,931,47
Cádiz,2018,6220,13023,-6803,-1.0937,1500,43
Cádiz,2019,8929,13013,-4084,-0.4574,2719,37
Cádiz,2020,7021,9766,-2745,-0.391,1339,40
Cádiz,2021,10139,11307,-1168,-0.1152,1577,33
Córdoba,2008,46315,7357,38958,0.8412,,2
Córdoba,2009,4213,7423,-3210,-0.7619,-42168,37
Córdoba,2010,2661,7417,-4756,-1.7873,-1546,39
Córdoba,2011,13896,7768,6128,0.441,10884,10
Córdoba,2012,3538,7725,-4187,-1.1834,-10315,39
Córdoba,2013,12890,7708,5182,0.402,9369,10
Córdoba,2014,6934,7696,-762,-0.1099,-5944,25
Córdoba,2015,4652,7924,-3272,-0.7034,-2510,38
Córdoba,2016,1744,8114,-6370,-3.6525,-3098,42
Córdoba,2017,3320,8245,-4925,-1.4834,1445,42
Córdoba,2018,4201,8073,-3872,-0.9217,1053,37
Córdoba,2019,1513,8292,-6779,-4.4805,-2907,43
Córdoba,2020,3650,6371,-2721,-0.7455,4058,39
Córdoba,2021,1967,7708,-5741,-2.9187,-3020,46
Gipuzkoa,2008,8845,5320,3525,0.3985,,16
Gipuzkoa,2009,3780,5303,-1523,-0.4029,-5048,30
Gipuzkoa,2010,15437,5232,10205,0.6611,11728,6
Gipuzkoa,2011,12935,5204,7731,0.5977,-2474,8
Gipuzkoa,2012,4874,4582,292,0.0599,-7439,26
Gipuzkoa,2013,3499,4880,-1381,-0.3947,-1673,29
Gipuzkoa,2014,2207,5006,-2799,-1.2682,-1418,34
Gipuzkoa,2015,3403,5276,-1873,-0.5504,926,31
Gipuzkoa,2016,5761,5177,584,0.1014,2457,22
Gipuzkoa,2017,40368,5220,35148,0.8707,34564,2
Gipuzkoa,2018,14178,5467,8711,0.6144,-26437,7
Gipuzkoa,2019,5011,5505,-494,-0.0986,-9205,25
Gipuzkoa,2020,8309,4923,3386,0.4075,3880,16
Gipuzkoa,2021,4154,5877,-1723,-0.4148,-5109,36
Girona,2008,3759,11570,-7811,-2.0779,,45
Girona,2009,6354,11753,-5399,-0.8497,2412,43
Girona,2010,71564,11759,59805,0.8357,65204,1
Girona,2011,5856,11527,-5671,-0.9684,-65476,42
Girona,2012,18309,10714,7595,0.4148,13266,5
Girona,2013,2132,10503,-8371,-3.9264,-15966,46
Girona,2014,2776,10501,-7725,-2.7828,646,46
Girona,2015,5670,10221,-4551,-0.8026,3174,42
Girona,2016,8344,9172,-828,-0.0992,3723,27
Girona,2017,13570,8656,4914,0.3621,5742,10
Girona,2018,2376,9223,-6847,-2.8817,-11761,44
Girona,2019,5851,9317,-3466,-0.5924,3381,35
Girona,2020,13519,7745,5774,0.4271,9240,7
Girona,2021,3893,9018,-5125,-1.3165,-10899,44
Granada,2008,2006,11344,-9338,-4.655,,46
Granada,2009,15292,11077,4215,0.2756,13553,15
Granada,2010,2553,11065,-8512,-3.3341,-12727,46
Granada,2011,1891,11830,-9939,-5.2559,-1427,45
Granada,2012,3374,11375,-8001,-2.3714,1938,44
Granada,2013,8706,10756,-2050,-0.2355,5951,32
Granada,2014,10394,11195,-801,-0.0771,1249,26
Granada,2015,13680,11304,2376,0.1737,3177,11
Granada,2016,2533,11092,-8559,-3.379,-10935,45
Granada,2017,18873,11050,7823,0.4145,16382,6
Granada,2018,4623,11258,-6635,-1.4352,-14458,42
Granada,2019,5480,11389,-5909,-1.0783,726,42
Granada,2020,10243,9112,1131,0.1104,7040,28
Granada,2021,9197,10885,-1688,-0.1835,-2819,35
Guadalajara,2008,8588,5240,3348,0.3898,,18
Guadalajara,2009,8356,5602,2754,0.3296,-594,18
Guadalajara,2010,3697,5821,-2124,-0.5745,-4878,33
Guadalajara,2011,18685,6549,12136,0.6495,14260,6
Guadalajara,2012,4665,7053,-2388,-0.5119,-14524,33
Guadalajara,2013,5529,6848,-1319,-0.2386,1069,28
Guadalajara,2014,2785,6567,-3782,-1.358,-2463,40
Guadalajara,2015,2135,6061,-3926,-1.8389,-144,40
Guadalajara,2016,5731,5649,82,0.0143,4008,25
Guadalajara,2017,17118,5648,11470,0.6701,11388,3
Guadalajara,2018,10154,5750,4404,0.4337,-7066,14
Guadalajara,2019,16872,5763,11109,0.6584,6705,7
Guadalajara,2020,7376,4928,2448,0.3319,-8661,20
Guadalajara,2021,8301,6233,2068,0.2491,-380,15
Huelva,2008,10629,5334,5295,0.4982,,12
Huelva,2009,1619,4784,-3165,-1.9549,-8460,36
Huelva,2010,6671,5566,1105,0.1656,4270,26
Huelva,2011,10957,5587,5370,0.4901,4265,12
Huelva,2012,6414,4945,1469,0.229,-3901,24
Huelva,2013,9644,4823,4821,0.4999,3352,11
Huelva,2014,5055,4965,90,0.0178,-4731,21
Huelva,2015,5748,5514,234,0.0407,144,22
Huelva,2016,2045,5172,-3127,-1.5291,-3361,36
Huelva,2017,4730,5013,-283,-0.0598,2844,27
Huelva,2018,10627,5066,5561,0.5233,5844,11
Huelva,2019,2305,5246,-2941,-1.2759,-8502,32
Huelva,2020,11312,4341,6971,0.6162,9912,6
Huelva,2021,2414,4851,-2437,-1.0095,-9408,38
Huesca,2008,4887,3712,1175,0.2404,,22
Huesca,2009,4520,3725,795,0.1759,-380,24
Huesca,2010,6519,4021,2498,0.3832,1703,18
Huesca,2011,3279,4331,-1052,-0.3208,-3550,30
Huesca,2012,5108,3627,1481,0.2899,2533,23
Huesca,2013,5940,3512,2428,0.4088,947,14
Huesca,2014,1707,3403,-1696,-0.9936,-4124,32
Huesca,2015,10291,3518,6773,0.6581,8469,6
Huesca,2016,3825,3405,420,0.1098,-6353,23
Huesca,2017,4411,3360,1051,0.2383,631,17
Huesca,2018,8566,3449,5117,0.5974,4066,12
Huesca,2019,17243,3232,14011,0.8126,8894,4
Huesca,2020,4855,2806,2049,0.422,-11962,22
Huesca,2021,5516,3500,2016,0.3655,-33,17
Jaén,2008,5004,8200,-3196,-0.6387,,35
Jaén,2009,13701,7379,6322,0.4614,9518,11
Jaén,2010,6017,7652,-1635,-0.2717,-7957,32
Jaén,2011,11843,7746,4097,0.3459,5732,14
Jaén,2012,13795,9309,4486,0.3252,389,13
Jaén,2013,17907,8552,9355,0.5224,4869,6
Jaén,2014,8961,8116,845,0.0943,-8510,19
Jaén,2015,10011,8317,1694,0.1692,849,17
Jaén,2016,13251,7978,5273,0.3979,3579,10
Jaén,2017,5359,8086,-2727,-0.5089,-8000,36
